total_pages,text_blocks,unique_fonts,dominant_font,dominant_font_ratio,font_variance,unique_font_sizes,dominant_font_size,avg_font_size_x,multiple_fonts_per_page,rare_fonts_count,tampering_score_prelim,filename,label,tampering_type,doc_type,total_chars,char_count_std,avg_line_length,line_length_std,avg_word_length,word_length_std,avg_space_ratio,space_ratio_std,avg_font_size_y,font_size_std,avg_char_width,char_width_std,text_density,spacing_irregularity,font_size_variance,glyph_consistency_score,detection_score,prediction,predicted_label
1,15,1,Helvetica,1.0,0.0666666666666666,1,12.0,12.0,0,0,0.0,tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0440_tampered.pdf,tampered,font_change,vehicle_registration,403.0,0,25.866666666666667,9.358537397597033,7.760869565217392,6.818085867457981,0.0769230769230769,0,12.0,0.0,25.866666666666667,9.358537397597033,0.403,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0440_tampered.pdf,tampered,character_replace,vehicle_registration,403.0,0,25.866666666666667,9.358537397597033,7.760869565217392,6.818085867457981,0.0769230769230769,0,10.0,0.0,25.866666666666667,9.358537397597033,0.403,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0440_tampered.pdf,tampered,spacing_alter,vehicle_registration,403.0,0,25.866666666666667,9.358537397597033,7.760869565217392,6.818085867457981,0.0769230769230769,0,10.0,0.0,25.866666666666667,9.358537397597033,0.403,0,0.0,1.0,0.0,0,genuine
1,15,3,Times-Roman,0.3333333333333333,0.2,1,10.0,10.0,1,0,0.6666666666666667,tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0440_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,403.0,0,25.866666666666667,9.358537397597033,7.760869565217392,6.818085867457981,0.0769230769230769,0,10.0,0.0,25.866666666666667,9.358537397597033,0.403,0,0.0,1.0,0.4,1,tampered
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,genuine/vehicle_registration_VEHICLE_REGISTRATION_0441_genuine.pdf,genuine,none,vehicle_registration,409.0,0,26.266666666666666,9.139414034219527,7.891304347826087,6.783061579083096,0.0757946210268948,0,10.0,0.0,26.266666666666666,9.139414034219527,0.409,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,12.0,12.0,0,0,0.0,tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0441_tampered.pdf,tampered,font_change,vehicle_registration,409.0,0,26.266666666666666,9.139414034219527,7.891304347826087,6.783061579083096,0.0757946210268948,0,12.0,0.0,26.266666666666666,9.139414034219527,0.409,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0441_tampered.pdf,tampered,character_replace,vehicle_registration,409.0,0,26.266666666666666,9.139414034219527,7.891304347826087,6.783061579083096,0.0757946210268948,0,10.0,0.0,26.266666666666666,9.139414034219527,0.409,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0441_tampered.pdf,tampered,spacing_alter,vehicle_registration,409.0,0,26.266666666666666,9.139414034219527,7.891304347826087,6.783061579083096,0.0757946210268948,0,10.0,0.0,26.266666666666666,9.139414034219527,0.409,0,0.0,1.0,0.0,0,genuine
1,15,3,Times-Roman,0.3333333333333333,0.2,1,10.0,10.0,1,0,0.6666666666666667,tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0441_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,409.0,0,26.266666666666666,9.139414034219527,7.891304347826087,6.783061579083096,0.0757946210268948,0,10.0,0.0,26.266666666666666,9.139414034219527,0.409,0,0.0,1.0,0.4,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/legal_contract_LEGAL_CONTRACT_0442_genuine.pdf,genuine,none,legal_contract,642.0,0,29.571428571428573,11.704990504955074,6.925925925925926,6.17597451255251,0.0934579439252336,0,10.0,0.0,29.571428571428573,11.704990504955074,0.642,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.9523809523809524,0.0952380952380952,3,10.0,10.714285714285714,0,0,0.0476190476190476,tampered/font_change/legal_contract_LEGAL_CONTRACT_0442_tampered.pdf,tampered,font_change,legal_contract,642.0,0,29.571428571428573,11.704990504955074,6.925925925925926,6.17597451255251,0.0934579439252336,0,10.714285714285714,0.9331389496316868,29.571428571428573,11.704990504955074,0.642,0,0.0870117576584762,0.956494121170762,0.04597378010312374,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/legal_contract_LEGAL_CONTRACT_0442_tampered.pdf,tampered,character_replace,legal_contract,643.0,0,29.61904761904762,11.692391463707908,6.938271604938271,6.183102579326795,0.093312597200622,0,10.0,0.0,29.61904761904762,11.692391463707908,0.643,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0442_tampered.pdf,tampered,spacing_alter,legal_contract,645.0,0,29.714285714285715,11.678808065172117,6.678571428571429,6.1434454314096,0.0976744186046511,0,10.0,0.0,29.714285714285715,11.678808065172117,0.645,0,0.0,1.0,0.0,0,genuine
1,21,3,Times-Roman,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0442_tampered.pdf,tampered,embedding_mismatch,legal_contract,642.0,0,29.571428571428573,11.704990504955074,6.925925925925926,6.17597451255251,0.0934579439252336,0,10.0,0.0,29.571428571428573,11.704990504955074,0.642,0,0.0,1.0,0.37142857142857144,1,tampered
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0443_genuine.pdf,genuine,none,invoice,711.0,0,38.11111111111112,15.289389526686977,6.953846153846154,9.875269451795331,0.3389592123769339,0,10.0,0.0,38.5,15.571519586161854,0.711,0,0.0,1.0,0.0,0,genuine
1,18,2,Helvetica,0.6111111111111112,0.1111111111111111,3,12.0,11.5,0,0,0.3888888888888888,tampered/font_change/invoice_INVOICE_0443_tampered.pdf,tampered,font_change,invoice,711.0,0,38.11111111111112,15.289389526686977,6.953846153846154,9.875269451795331,0.3389592123769339,0,11.5,0.6009252125773316,38.5,15.571519586161854,0.711,0,0.0522089672091513,0.9738955163954244,0.2437751267751635,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0443_tampered.pdf,tampered,character_replace,invoice,713.0,0,38.22222222222222,15.39320035872822,6.984615384615385,9.883151642595218,0.3380084151472651,0,10.0,0.0,38.61111111111112,15.670704759337438,0.713,0,0.0,1.0,0.0,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0443_tampered.pdf,tampered,spacing_alter,invoice,736.0,0,39.5,16.63747443440727,5.445783132530121,9.01037288725757,0.3614130434782608,0,10.0,0.0,39.888888888888886,16.865114845901054,0.736,0,0.0,1.0,0.0,0,genuine
1,18,3,Helvetica,0.3888888888888889,0.1666666666666666,1,10.0,10.0,1,0,0.6111111111111112,tampered/embedding_mismatch/invoice_INVOICE_0443_tampered.pdf,tampered,embedding_mismatch,invoice,711.0,0,38.11111111111112,15.289389526686977,6.953846153846154,9.875269451795331,0.3389592123769339,0,10.0,0.0,38.5,15.571519586161854,0.711,0,0.0,1.0,0.3666666666666667,1,tampered
1,17,1,Helvetica,1.0,0.0588235294117647,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0444_genuine.pdf,genuine,none,invoice,654.0,0,37.05882352941177,15.542997622289764,6.916666666666667,10.195246713815,0.3394495412844037,0,10.0,0.0,37.47058823529412,15.86382361393303,0.654,0,0.0,1.0,0.0,0,genuine
1,17,2,Helvetica,0.6470588235294118,0.1176470588235294,3,12.0,11.529411764705882,0,0,0.3529411764705882,tampered/font_change/invoice_INVOICE_0444_tampered.pdf,tampered,font_change,invoice,654.0,0,37.05882352941177,15.542997622289764,6.916666666666667,10.195246713815,0.3394495412844037,0,11.529411764705882,0.6056253024110001,37.47058823529412,15.86382361393303,0.654,0,0.0524832040627364,0.9737583979686318,0.22226134669490016,0,genuine
1,17,1,Helvetica,1.0,0.0588235294117647,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0444_tampered.pdf,tampered,character_replace,invoice,654.0,0,37.05882352941177,15.542997622289764,6.916666666666667,10.195246713815,0.3394495412844037,0,10.0,0.0,37.47058823529412,15.86382361393303,0.654,0,0.0,1.0,0.0,0,genuine
1,17,1,Helvetica,1.0,0.0588235294117647,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0444_tampered.pdf,tampered,spacing_alter,invoice,667.0,0,37.8235294117647,16.31396115968538,6.287878787878788,9.862332921371811,0.3523238380809595,0,10.0,0.0,38.23529411764706,16.600954656336185,0.667,0,0.0,1.0,0.0,0,genuine
1,17,3,Courier,0.4117647058823529,0.1764705882352941,1,10.0,10.0,1,0,0.5882352941176471,tampered/embedding_mismatch/invoice_INVOICE_0444_tampered.pdf,tampered,embedding_mismatch,invoice,654.0,0,37.05882352941177,15.542997622289764,6.916666666666667,10.195246713815,0.3394495412844037,0,10.0,0.0,37.47058823529412,15.86382361393303,0.654,0,0.0,1.0,0.35294117647058826,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0445_genuine.pdf,genuine,none,invoice,865.0,0,39.85714285714285,15.210540562967743,5.965116279069767,8.825765233860652,0.3826589595375722,0,10.0,0.0,40.19047619047619,15.416809155436392,0.865,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.5238095238095238,0.0952380952380952,3,12.0,11.428571428571429,0,0,0.4761904761904761,tampered/font_change/invoice_INVOICE_0445_tampered.pdf,tampered,font_change,invoice,865.0,0,39.85714285714285,15.210540562967743,5.965116279069767,8.825765233860652,0.3826589595375722,0,11.428571428571429,0.5832118435198043,40.19047619047619,15.416809155436392,0.865,0,0.0509864231876936,0.9745067884061532,0.29591157035182436,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0445_tampered.pdf,tampered,character_replace,invoice,867.0,0,39.95238095238095,15.28920001792797,5.988372093023256,8.835044104398294,0.3817762399077278,0,10.0,0.0,40.285714285714285,15.492372492364648,0.867,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0445_tampered.pdf,tampered,spacing_alter,invoice,900.0,0,41.523809523809526,16.620753084820674,4.75,8.035943559339431,0.4066666666666667,0,10.0,0.0,41.85714285714285,16.77664395261833,0.9,0,0.0,1.0,0.0,0,genuine
1,21,3,Helvetica,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/invoice_INVOICE_0445_tampered.pdf,tampered,embedding_mismatch,invoice,865.0,0,39.85714285714285,15.210540562967743,5.965116279069767,8.825765233860652,0.3826589595375722,0,10.0,0.0,40.19047619047619,15.416809155436392,0.865,0,0.0,1.0,0.37142857142857144,1,tampered
1,13,1,Helvetica,1.0,0.0769230769230769,1,10.0,10.0,0,0,0.0,genuine/academic_certificate_ACADEMIC_CERTIFICATE_0446_genuine.pdf,genuine,none,academic_certificate,341.0,0,25.23076923076923,12.595199611536051,7.119047619047619,7.458463971036947,0.0850439882697947,0,10.0,0.0,25.23076923076923,12.595199611536051,0.341,0,0.0,1.0,0.0,0,genuine
1,13,1,Helvetica,1.0,0.0769230769230769,1,12.0,12.0,0,0,0.0,tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0446_tampered.pdf,tampered,font_change,academic_certificate,341.0,0,25.23076923076923,12.595199611536051,7.119047619047619,7.458463971036947,0.0850439882697947,0,12.0,0.0,25.23076923076923,12.595199611536051,0.341,0,0.0,1.0,0.0,0,genuine
1,13,1,Helvetica,1.0,0.0769230769230769,1,10.0,10.0,0,0,0.0,tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0446_tampered.pdf,tampered,character_replace,academic_certificate,341.0,0,25.23076923076923,12.595199611536051,7.119047619047619,7.458463971036947,0.0850439882697947,0,10.0,0.0,25.23076923076923,12.595199611536051,0.341,0,0.0,1.0,0.0,0,genuine
1,13,1,Helvetica,1.0,0.0769230769230769,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0446_tampered.pdf,tampered,spacing_alter,academic_certificate,341.0,0,25.23076923076923,12.595199611536051,7.119047619047619,7.458463971036947,0.0850439882697947,0,10.0,0.0,25.23076923076923,12.595199611536051,0.341,0,0.0,1.0,0.0,0,genuine
1,13,3,Times-Roman,0.4615384615384615,0.2307692307692307,1,10.0,10.0,1,0,0.5384615384615384,tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0446_tampered.pdf,tampered,embedding_mismatch,academic_certificate,341.0,0,25.23076923076923,12.595199611536051,7.119047619047619,7.458463971036947,0.0850439882697947,0,10.0,0.0,25.23076923076923,12.595199611536051,0.341,0,0.0,1.0,0.32307692307692304,1,tampered
1,16,1,Helvetica,1.0,0.0625,1,10.0,10.0,0,0,0.0,genuine/bank_statement_BANK_STATEMENT_0447_genuine.pdf,genuine,none,bank_statement,463.0,0,27.9375,8.332682266233364,7.267857142857143,6.66946954259421,0.0863930885529157,0,10.0,0.0,27.9375,8.332682266233364,0.463,0,0.0,1.0,0.0,0,genuine
1,16,2,Times-Bold,0.625,0.125,3,11.0,11.25,0,0,0.375,tampered/font_change/bank_statement_BANK_STATEMENT_0447_tampered.pdf,tampered,font_change,bank_statement,463.0,0,27.9375,8.332682266233364,7.267857142857143,6.66946954259421,0.0863930885529157,0,11.25,0.5590169943749475,27.9375,8.332682266233364,0.463,0,0.0496462694826774,0.9751768652586612,0.2349292538965355,0,genuine
1,16,1,Helvetica,1.0,0.0625,1,10.0,10.0,0,0,0.0,tampered/character_replace/bank_statement_BANK_STATEMENT_0447_tampered.pdf,tampered,character_replace,bank_statement,474.0,0,28.625,8.402938474129154,7.464285714285714,6.7293713506916975,0.0843881856540084,0,10.0,0.0,28.625,8.402938474129154,0.474,0,0.0,1.0,0.0,0,genuine
1,16,1,Helvetica,1.0,0.0625,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/bank_statement_BANK_STATEMENT_0447_tampered.pdf,tampered,spacing_alter,bank_statement,491.0,0,29.6875,8.41664088279879,4.845238095238095,6.03066380224363,0.1384928716904277,0,10.0,0.0,29.6875,8.41664088279879,0.491,0,0.0,1.0,0.0,0,genuine
1,16,3,Times-Roman,0.4375,0.1875,1,10.0,10.0,1,0,0.5625,tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0447_tampered.pdf,tampered,embedding_mismatch,bank_statement,463.0,0,27.9375,8.332682266233364,7.267857142857143,6.66946954259421,0.0863930885529157,0,10.0,0.0,27.9375,8.332682266233364,0.463,0,0.0,1.0,0.33749999999999997,1,tampered
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,genuine/bank_statement_BANK_STATEMENT_0448_genuine.pdf,genuine,none,bank_statement,531.0,0,28.5,8.193832368854569,7.045454545454546,6.347110576646378,0.0903954802259887,0,10.0,0.0,28.5,8.193832368854569,0.531,0,0.0,1.0,0.0,0,genuine
1,18,2,Times-Bold,0.6666666666666666,0.1111111111111111,3,11.0,11.22222222222222,0,0,0.3333333333333333,tampered/font_change/bank_statement_BANK_STATEMENT_0448_tampered.pdf,tampered,font_change,bank_statement,531.0,0,28.5,8.193832368854569,7.045454545454546,6.347110576646378,0.0903954802259887,0,11.22222222222222,0.5328701692569687,28.5,8.193832368854569,0.531,0,0.0474412060867812,0.9762793969566094,0.20948824121735624,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/character_replace/bank_statement_BANK_STATEMENT_0448_tampered.pdf,tampered,character_replace,bank_statement,545.0,0,29.27777777777778,8.197598263146995,7.257575757575758,6.415678253807777,0.0880733944954128,0,10.0,0.0,29.27777777777778,8.197598263146995,0.545,0,0.0,1.0,0.0,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/bank_statement_BANK_STATEMENT_0448_tampered.pdf,tampered,spacing_alter,bank_statement,563.0,0,30.27777777777778,8.48400819552459,4.744897959183674,5.761078457163006,0.1420959147424511,0,10.0,0.0,30.27777777777778,8.48400819552459,0.563,0,0.0,1.0,0.0,0,genuine
1,18,3,Times-Roman,0.3888888888888889,0.1666666666666666,1,10.0,10.0,1,0,0.6111111111111112,tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0448_tampered.pdf,tampered,embedding_mismatch,bank_statement,531.0,0,28.5,8.193832368854569,7.045454545454546,6.347110576646378,0.0903954802259887,0,10.0,0.0,28.5,8.193832368854569,0.531,0,0.0,1.0,0.3666666666666667,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/legal_contract_LEGAL_CONTRACT_0449_genuine.pdf,genuine,none,legal_contract,616.0,0,28.33333333333333,11.08552609887726,6.79746835443038,6.224451064883163,0.0941558441558441,0,10.0,0.0,28.33333333333333,11.08552609887726,0.616,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.9523809523809524,0.0952380952380952,3,10.0,10.714285714285714,0,0,0.0476190476190476,tampered/font_change/legal_contract_LEGAL_CONTRACT_0449_tampered.pdf,tampered,font_change,legal_contract,616.0,0,28.33333333333333,11.08552609887726,6.79746835443038,6.224451064883163,0.0941558441558441,0,10.714285714285714,0.9331389496316868,28.33333333333333,11.08552609887726,0.616,0,0.0870117576584762,0.956494121170762,0.04597378010312374,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/legal_contract_LEGAL_CONTRACT_0449_tampered.pdf,tampered,character_replace,legal_contract,617.0,0,28.38095238095238,11.07754567314392,6.810126582278481,6.23196323855988,0.0940032414910859,0,10.0,0.0,28.38095238095238,11.07754567314392,0.617,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0449_tampered.pdf,tampered,spacing_alter,legal_contract,619.0,0,28.476190476190474,11.073860459998958,6.548780487804878,6.18446606135158,0.098546042003231,0,10.0,0.0,28.476190476190474,11.073860459998958,0.619,0,0.0,1.0,0.0,0,genuine
1,21,3,Times-Roman,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0449_tampered.pdf,tampered,embedding_mismatch,legal_contract,616.0,0,28.33333333333333,11.08552609887726,6.79746835443038,6.224451064883163,0.0941558441558441,0,10.0,0.0,28.33333333333333,11.08552609887726,0.616,0,0.0,1.0,0.37142857142857144,1,tampered
1,17,1,Helvetica,1.0,0.0588235294117647,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0450_genuine.pdf,genuine,none,invoice,656.0,0,37.1764705882353,15.477632035476406,7.379310344827586,10.328780657425316,0.3216463414634146,0,10.0,0.0,37.588235294117645,15.796719032125967,0.656,0,0.0,1.0,0.0,0,genuine
1,17,2,Helvetica,0.6470588235294118,0.1176470588235294,3,12.0,11.529411764705882,0,0,0.3529411764705882,tampered/font_change/invoice_INVOICE_0450_tampered.pdf,tampered,font_change,invoice,656.0,0,37.1764705882353,15.477632035476406,7.379310344827586,10.328780657425316,0.3216463414634146,0,11.529411764705882,0.6056253024110001,37.588235294117645,15.796719032125967,0.656,0,0.0524832040627364,0.9737583979686318,0.22226134669490016,0,genuine
1,17,1,Helvetica,1.0,0.0588235294117647,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0450_tampered.pdf,tampered,character_replace,invoice,658.0,0,37.294117647058826,15.593228944876545,7.413793103448276,10.335800659239643,0.3206686930091185,0,10.0,0.0,37.70588235294117,15.906952626713643,0.658,0,0.0,1.0,0.0,0,genuine
1,17,1,Helvetica,1.0,0.0588235294117647,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0450_tampered.pdf,tampered,spacing_alter,invoice,677.0,0,38.41176470588236,16.747462752623726,5.783783783783784,9.45440019145993,0.3426883308714918,0,10.0,0.0,38.8235294117647,17.012919983553147,0.677,0,0.0,1.0,0.0,0,genuine
1,17,3,Courier,0.4117647058823529,0.1764705882352941,1,10.0,10.0,1,0,0.5882352941176471,tampered/embedding_mismatch/invoice_INVOICE_0450_tampered.pdf,tampered,embedding_mismatch,invoice,656.0,0,37.1764705882353,15.477632035476406,7.379310344827586,10.328780657425316,0.3216463414634146,0,10.0,0.0,37.588235294117645,15.796719032125967,0.656,0,0.0,1.0,0.35294117647058826,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0451_genuine.pdf,genuine,none,invoice,870.0,0,40.095238095238095,14.950409333159577,5.942528735632184,8.785249290700236,0.3816091954022989,0,10.0,0.0,40.42857142857143,15.15498166900096,0.87,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.5238095238095238,0.0952380952380952,3,12.0,11.428571428571429,0,0,0.4761904761904761,tampered/font_change/invoice_INVOICE_0451_tampered.pdf,tampered,font_change,invoice,870.0,0,40.095238095238095,14.950409333159577,5.942528735632184,8.785249290700236,0.3816091954022989,0,11.428571428571429,0.5832118435198043,40.42857142857143,15.15498166900096,0.87,0,0.0509864231876936,0.9745067884061532,0.29591157035182436,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0451_tampered.pdf,tampered,character_replace,invoice,871.0,0,40.142857142857146,14.9897924452282,5.954022988505747,8.789894989731446,0.3811710677382319,0,10.0,0.0,40.47619047619048,15.192789792464206,0.871,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0451_tampered.pdf,tampered,spacing_alter,invoice,905.0,0,41.76190476190476,16.34714118564193,4.787037037037037,8.05542251912283,0.405524861878453,0,10.0,0.0,42.095238095238095,16.500807373911424,0.905,0,0.0,1.0,0.0,0,genuine
1,21,3,Helvetica,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/invoice_INVOICE_0451_tampered.pdf,tampered,embedding_mismatch,invoice,870.0,0,40.095238095238095,14.950409333159577,5.942528735632184,8.785249290700236,0.3816091954022989,0,10.0,0.0,40.42857142857143,15.15498166900096,0.87,0,0.0,1.0,0.37142857142857144,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/legal_contract_LEGAL_CONTRACT_0452_genuine.pdf,genuine,none,legal_contract,632.0,0,29.09523809523809,11.57544511909652,6.802469135802469,6.155234153435214,0.0949367088607595,0,10.0,0.0,29.09523809523809,11.57544511909652,0.632,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.9523809523809524,0.0952380952380952,3,10.0,10.714285714285714,0,0,0.0476190476190476,tampered/font_change/legal_contract_LEGAL_CONTRACT_0452_tampered.pdf,tampered,font_change,legal_contract,632.0,0,29.09523809523809,11.57544511909652,6.802469135802469,6.155234153435214,0.0949367088607595,0,10.714285714285714,0.9331389496316868,29.09523809523809,11.57544511909652,0.632,0,0.0870117576584762,0.956494121170762,0.04597378010312374,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/legal_contract_LEGAL_CONTRACT_0452_tampered.pdf,tampered,character_replace,legal_contract,633.0,0,29.142857142857142,11.564665866277307,6.814814814814815,6.162633538204286,0.0947867298578199,0,10.0,0.0,29.142857142857142,11.564665866277307,0.633,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0452_tampered.pdf,tampered,spacing_alter,legal_contract,635.0,0,29.23809523809524,11.554857819507124,6.559523809523809,6.118572799810097,0.0992125984251968,0,10.0,0.0,29.23809523809524,11.554857819507124,0.635,0,0.0,1.0,0.0,0,genuine
1,21,3,Times-Roman,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0452_tampered.pdf,tampered,embedding_mismatch,legal_contract,632.0,0,29.09523809523809,11.57544511909652,6.802469135802469,6.155234153435214,0.0949367088607595,0,10.0,0.0,29.09523809523809,11.57544511909652,0.632,0,0.0,1.0,0.37142857142857144,1,tampered
1,19,1,Helvetica,1.0,0.0526315789473684,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0453_genuine.pdf,genuine,none,invoice,770.0,0,39.1578947368421,14.886458551295735,6.816901408450704,9.54058766187606,0.3467532467532467,0,10.0,0.0,39.526315789473685,15.13576601108719,0.77,0,0.0,1.0,0.0,0,genuine
1,19,2,Helvetica,0.5789473684210527,0.1052631578947368,3,12.0,11.473684210526317,0,0,0.4210526315789473,tampered/font_change/invoice_INVOICE_0453_tampered.pdf,tampered,font_change,invoice,770.0,0,39.1578947368421,14.886458551295735,6.816901408450704,9.54058766187606,0.3467532467532467,0,11.473684210526317,0.5954583420518295,39.526315789473685,15.13576601108719,0.77,0,0.0518525528162828,0.9740737235918584,0.26300208951062504,0,genuine
1,19,1,Helvetica,1.0,0.0526315789473684,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0453_tampered.pdf,tampered,character_replace,invoice,773.0,0,39.31578947368421,15.02647709379732,6.859154929577465,9.552369774037254,0.3454075032341526,0,10.0,0.0,39.68421052631579,15.269690072265616,0.773,0,0.0,1.0,0.0,0,genuine
1,19,1,Helvetica,1.0,0.0526315789473684,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0453_tampered.pdf,tampered,spacing_alter,invoice,801.0,0,40.78947368421053,16.39505364228852,5.148936170212766,8.571299768374107,0.3720349563046192,0,10.0,0.0,41.1578947368421,16.585545888211588,0.801,0,0.0,1.0,0.0,0,genuine
1,19,3,Courier,0.3684210526315789,0.1578947368421052,1,10.0,10.0,1,0,0.631578947368421,tampered/embedding_mismatch/invoice_INVOICE_0453_tampered.pdf,tampered,embedding_mismatch,invoice,770.0,0,39.1578947368421,14.886458551295735,6.816901408450704,9.54058766187606,0.3467532467532467,0,10.0,0.0,39.526315789473685,15.13576601108719,0.77,0,0.0,1.0,0.3789473684210526,1,tampered
