filename,label,tampering_type,doc_type,doc_id
tampered/font_change/invoice_INVOICE_0378_tampered.pdf,tampered,font_change,invoice,INVOICE_0378
tampered/character_replace/invoice_INVOICE_0378_tampered.pdf,tampered,character_replace,invoice,INVOICE_0378
tampered/spacing_alter/invoice_INVOICE_0378_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0378
tampered/embedding_mismatch/invoice_INVOICE_0378_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0378
genuine/vehicle_registration_VEHICLE_REGISTRATION_0379_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0379
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0379_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0379
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0379_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0379
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0379_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0379
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0379_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0379
genuine/invoice_INVOICE_0380_genuine.pdf,genuine,none,invoice,INVOICE_0380
tampered/font_change/invoice_INVOICE_0380_tampered.pdf,tampered,font_change,invoice,INVOICE_0380
tampered/character_replace/invoice_INVOICE_0380_tampered.pdf,tampered,character_replace,invoice,INVOICE_0380
tampered/spacing_alter/invoice_INVOICE_0380_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0380
tampered/embedding_mismatch/invoice_INVOICE_0380_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0380
genuine/legal_contract_LEGAL_CONTRACT_0381_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0381
tampered/font_change/legal_contract_LEGAL_CONTRACT_0381_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0381
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0381_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0381
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0381_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0381
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0381_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0381
genuine/legal_contract_LEGAL_CONTRACT_0382_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0382
tampered/font_change/legal_contract_LEGAL_CONTRACT_0382_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0382
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0382_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0382
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0382_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0382
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0382_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0382
genuine/vehicle_registration_VEHICLE_REGISTRATION_0383_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0383
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0383_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0383
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0383_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0383
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0383_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0383
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0383_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0383
genuine/bank_statement_BANK_STATEMENT_0384_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0384
tampered/font_change/bank_statement_BANK_STATEMENT_0384_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0384
tampered/character_replace/bank_statement_BANK_STATEMENT_0384_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0384
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0384_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0384
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0384_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0384
genuine/vehicle_registration_VEHICLE_REGISTRATION_0385_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0385
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0385_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0385
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0385_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0385
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0385_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0385
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0385_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0385
genuine/invoice_INVOICE_0386_genuine.pdf,genuine,none,invoice,INVOICE_0386
tampered/font_change/invoice_INVOICE_0386_tampered.pdf,tampered,font_change,invoice,INVOICE_0386
tampered/character_replace/invoice_INVOICE_0386_tampered.pdf,tampered,character_replace,invoice,INVOICE_0386
tampered/spacing_alter/invoice_INVOICE_0386_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0386
tampered/embedding_mismatch/invoice_INVOICE_0386_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0386
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0387_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0387
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0387_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0387
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0387_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0387
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0387_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0387
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0387_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0387
genuine/invoice_INVOICE_0388_genuine.pdf,genuine,none,invoice,INVOICE_0388
tampered/font_change/invoice_INVOICE_0388_tampered.pdf,tampered,font_change,invoice,INVOICE_0388
tampered/character_replace/invoice_INVOICE_0388_tampered.pdf,tampered,character_replace,invoice,INVOICE_0388
tampered/spacing_alter/invoice_INVOICE_0388_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0388
tampered/embedding_mismatch/invoice_INVOICE_0388_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0388
genuine/bank_statement_BANK_STATEMENT_0389_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0389
tampered/font_change/bank_statement_BANK_STATEMENT_0389_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0389
tampered/character_replace/bank_statement_BANK_STATEMENT_0389_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0389
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0389_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0389
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0389_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0389
genuine/invoice_INVOICE_0390_genuine.pdf,genuine,none,invoice,INVOICE_0390
tampered/font_change/invoice_INVOICE_0390_tampered.pdf,tampered,font_change,invoice,INVOICE_0390
tampered/character_replace/invoice_INVOICE_0390_tampered.pdf,tampered,character_replace,invoice,INVOICE_0390
tampered/spacing_alter/invoice_INVOICE_0390_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0390
tampered/embedding_mismatch/invoice_INVOICE_0390_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0390
genuine/vehicle_registration_VEHICLE_REGISTRATION_0391_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0391
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0391_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0391
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0391_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0391
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0391_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0391
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0391_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0391
genuine/bank_statement_BANK_STATEMENT_0392_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0392
tampered/font_change/bank_statement_BANK_STATEMENT_0392_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0392
tampered/character_replace/bank_statement_BANK_STATEMENT_0392_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0392
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0392_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0392
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0392_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0392
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0393_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0393
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0393_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0393
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0393_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0393
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0393_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0393
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0393_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0393
genuine/legal_contract_LEGAL_CONTRACT_0394_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0394
tampered/font_change/legal_contract_LEGAL_CONTRACT_0394_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0394
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0394_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0394
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0394_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0394
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0394_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0394
genuine/vehicle_registration_VEHICLE_REGISTRATION_0395_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0395
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0395_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0395
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0395_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0395
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0395_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0395
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0395_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0395
genuine/invoice_INVOICE_0396_genuine.pdf,genuine,none,invoice,INVOICE_0396
tampered/font_change/invoice_INVOICE_0396_tampered.pdf,tampered,font_change,invoice,INVOICE_0396
tampered/character_replace/invoice_INVOICE_0396_tampered.pdf,tampered,character_replace,invoice,INVOICE_0396
tampered/spacing_alter/invoice_INVOICE_0396_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0396
tampered/embedding_mismatch/invoice_INVOICE_0396_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0396
genuine/bank_statement_BANK_STATEMENT_0397_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0397
tampered/font_change/bank_statement_BANK_STATEMENT_0397_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0397
tampered/character_replace/bank_statement_BANK_STATEMENT_0397_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0397
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0397_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0397
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0397_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0397
genuine/invoice_INVOICE_0398_genuine.pdf,genuine,none,invoice,INVOICE_0398
tampered/font_change/invoice_INVOICE_0398_tampered.pdf,tampered,font_change,invoice,INVOICE_0398
tampered/character_replace/invoice_INVOICE_0398_tampered.pdf,tampered,character_replace,invoice,INVOICE_0398
tampered/spacing_alter/invoice_INVOICE_0398_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0398
tampered/embedding_mismatch/invoice_INVOICE_0398_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0398
genuine/bank_statement_BANK_STATEMENT_0399_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0399
tampered/font_change/bank_statement_BANK_STATEMENT_0399_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0399
tampered/character_replace/bank_statement_BANK_STATEMENT_0399_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0399
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0399_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0399
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0399_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0399
genuine/invoice_INVOICE_0400_genuine.pdf,genuine,none,invoice,INVOICE_0400
tampered/font_change/invoice_INVOICE_0400_tampered.pdf,tampered,font_change,invoice,INVOICE_0400
tampered/character_replace/invoice_INVOICE_0400_tampered.pdf,tampered,character_replace,invoice,INVOICE_0400
tampered/spacing_alter/invoice_INVOICE_0400_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0400
tampered/embedding_mismatch/invoice_INVOICE_0400_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0400
genuine/invoice_INVOICE_0401_genuine.pdf,genuine,none,invoice,INVOICE_0401
tampered/font_change/invoice_INVOICE_0401_tampered.pdf,tampered,font_change,invoice,INVOICE_0401
tampered/character_replace/invoice_INVOICE_0401_tampered.pdf,tampered,character_replace,invoice,INVOICE_0401
tampered/spacing_alter/invoice_INVOICE_0401_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0401
tampered/embedding_mismatch/invoice_INVOICE_0401_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0401
genuine/bank_statement_BANK_STATEMENT_0402_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0402
tampered/font_change/bank_statement_BANK_STATEMENT_0402_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0402
tampered/character_replace/bank_statement_BANK_STATEMENT_0402_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0402
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0402_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0402
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0402_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0402
genuine/invoice_INVOICE_0403_genuine.pdf,genuine,none,invoice,INVOICE_0403
tampered/font_change/invoice_INVOICE_0403_tampered.pdf,tampered,font_change,invoice,INVOICE_0403
tampered/character_replace/invoice_INVOICE_0403_tampered.pdf,tampered,character_replace,invoice,INVOICE_0403
tampered/spacing_alter/invoice_INVOICE_0403_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0403
tampered/embedding_mismatch/invoice_INVOICE_0403_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0403
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0404_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0404
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0404_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0404
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0404_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0404
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0404_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0404
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0404_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0404
genuine/bank_statement_BANK_STATEMENT_0405_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0405
tampered/font_change/bank_statement_BANK_STATEMENT_0405_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0405
tampered/character_replace/bank_statement_BANK_STATEMENT_0405_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0405
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0405_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0405
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0405_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0405
genuine/invoice_INVOICE_0406_genuine.pdf,genuine,none,invoice,INVOICE_0406
tampered/font_change/invoice_INVOICE_0406_tampered.pdf,tampered,font_change,invoice,INVOICE_0406
tampered/character_replace/invoice_INVOICE_0406_tampered.pdf,tampered,character_replace,invoice,INVOICE_0406
tampered/spacing_alter/invoice_INVOICE_0406_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0406
tampered/embedding_mismatch/invoice_INVOICE_0406_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0406
genuine/bank_statement_BANK_STATEMENT_0407_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0407
tampered/font_change/bank_statement_BANK_STATEMENT_0407_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0407
tampered/character_replace/bank_statement_BANK_STATEMENT_0407_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0407
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0407_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0407
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0407_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0407
genuine/legal_contract_LEGAL_CONTRACT_0408_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0408
tampered/font_change/legal_contract_LEGAL_CONTRACT_0408_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0408
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0408_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0408
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0408_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0408
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0408_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0408
genuine/legal_contract_LEGAL_CONTRACT_0409_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0409
tampered/font_change/legal_contract_LEGAL_CONTRACT_0409_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0409
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0409_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0409
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0409_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0409
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0409_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0409
genuine/vehicle_registration_VEHICLE_REGISTRATION_0410_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0410
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0410_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0410
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0410_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0410
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0410_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0410
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0410_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0410
genuine/legal_contract_LEGAL_CONTRACT_0411_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0411
tampered/font_change/legal_contract_LEGAL_CONTRACT_0411_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0411
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0411_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0411
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0411_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0411
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0411_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0411
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0412_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0412
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0412_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0412
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0412_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0412
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0412_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0412
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0412_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0412
genuine/vehicle_registration_VEHICLE_REGISTRATION_0413_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0413
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0413_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0413
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0413_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0413
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0413_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0413
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0413_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0413
genuine/bank_statement_BANK_STATEMENT_0414_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0414
tampered/font_change/bank_statement_BANK_STATEMENT_0414_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0414
tampered/character_replace/bank_statement_BANK_STATEMENT_0414_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0414
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0414_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0414
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0414_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0414
genuine/vehicle_registration_VEHICLE_REGISTRATION_0415_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0415
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0415_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0415
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0415_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0415
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0415_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0415
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0415_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0415
genuine/bank_statement_BANK_STATEMENT_0416_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0416
tampered/font_change/bank_statement_BANK_STATEMENT_0416_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0416
tampered/character_replace/bank_statement_BANK_STATEMENT_0416_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0416
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0416_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0416
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0416_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0416
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0417_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0417
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0417_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0417
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0417_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0417
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0417_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0417
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0417_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0417
genuine/vehicle_registration_VEHICLE_REGISTRATION_0418_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0418
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0418_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0418
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0418_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0418
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0418_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0418
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0418_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0418
genuine/legal_contract_LEGAL_CONTRACT_0419_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0419
tampered/font_change/legal_contract_LEGAL_CONTRACT_0419_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0419
